flight,axis,event_time_active_s,delta_deg,pre_error_deg,post_angle_err_rms_deg,post_angle_abs_err_p95_deg,t63_ms,overshoot_deg,overshoot_pct_of_step,gyro_err_rms_dps,gyro_abs_err_p95_dps,angle_ff_with_sp_rate_pct,gyro_output_help_pct,gyro_p_help_pct,gyro_i_help_pct,gyro_d_damping_pct,gyro_d_opposes_p_pct,gyro_p_rms,gyro_i_rms,gyro_d_rms
4,pitch,12.25,-3.32,0.34724999999999984,2.3509257391112643,4.9258372,141.0,2.514002,75.72295180722892,12.445470028036903,22.3480468,25.0,99.01768172888016,100.0,75.24557956777997,63.54679802955665,39.84674329501915,59.738258386958044,3.5870497311069793,1.388165988977948
4,pitch,13.688,-6.34,0.8659590000000001,1.7795581315970557,2.9284977999999997,303.0,1.0028860000000002,15.818391167192432,8.891196862935912,16.7038552,41.66666666666667,98.16326530612245,100.0,36.53061224489796,61.24721603563474,29.306930693069305,42.67774677962549,4.5267145663549675,1.9020222871481822
4,pitch,14.549,4.48,0.6688020000000001,1.7514588584372097,4.002195949999999,155.0,1.4601860000000002,32.5934375,11.731021960748429,20.688601199999994,40.0,98.9517819706499,100.0,20.545073375262053,61.029411764705884,38.25910931174089,56.30890766325605,4.053287410267809,1.8299350475877258
4,pitch,19.548000000000002,-6.640000000000001,0.5094259999999999,3.2438798461413825,5.6203286,171.0,1.7454979999999995,26.2876204819277,10.493702026070297,22.092195199999992,27.27272727272727,97.6271186440678,100.0,47.79661016949153,62.13389121338913,34.80392156862745,50.36977173182223,5.075928421331594,1.1188245766804208
4,pitch,20.368000000000002,1.7599999999999998,1.873563,2.0551541220127363,4.48436235,94.0,2.841310000000001,161.43806818181824,8.17707649265415,17.033837349999985,12.5,97.05372616984403,100.0,45.407279029462735,55.23012552301255,27.500000000000004,39.24996885266252,4.89062690823429,1.1352982876872044
4,pitch,21.188,-2.16,-0.3474360000000001,1.3203417029776856,2.80892825,165.0,0.6930609999999997,32.08615740740739,7.067078424066817,13.3641885,6.666666666666667,97.92387543252595,100.0,55.19031141868512,58.8469184890656,27.22772277227723,33.92197781779596,4.895907026644757,1.7856852285657259
4,pitch,22.228,-2.16,-0.2700739999999997,1.1061022073710518,2.4445780000000017,205.0,0.33485699999999996,15.502638888888885,6.953077848251554,13.2210425,0.0,97.26962457337885,100.0,45.051194539249146,56.024096385542165,28.109854604200322,33.37477494219163,4.722698600239578,1.6579998293975637
4,pitch,23.117,1.36,-0.5905530000000001,0.879974963567329,1.7070502,432.0,1.4670629999999998,107.87227941176468,7.051273753352513,12.700624600000001,17.647058823529413,97.46621621621621,100.0,34.7972972972973,58.78787878787879,32.68608414239482,33.84611545752171,4.494494212043638,1.6284267175253304
4,pitch,26.757,-1.2400000000000002,-0.20813300000000012,0.8633534272662985,1.555954,146.0,2.063722,166.42919354838708,6.530474993515696,11.975443,6.666666666666667,97.16666666666667,100.0,53.833333333333336,59.68688845401174,31.07890499194847,31.346281361960102,4.601093995485583,1.014284349506933
4,pitch,27.694,3.92,0.228214,0.8409796274560408,2.0244366999999994,190.0,0.4123410000000005,10.518903061224504,6.304560660553164,12.428448099999999,36.36363636363637,96.29629629629629,100.0,44.2495126705653,59.63718820861678,26.151012891344383,30.261892379394663,4.740769069059938,1.144197099957223
4,pitch,29.147000000000002,-1.1999999999999997,-0.2987420000000003,0.8256080660889697,1.4459264,121.0,0.9057759999999999,75.48133333333334,5.385329639902579,10.838207599999999,50.0,96.06440071556351,100.0,62.7906976744186,64.13502109704642,27.150084317032043,25.849583278669023,4.8583803119490945,1.3151530121761614
4,pitch,30.116,1.6799999999999997,0.19695699999999983,0.9418101374953617,1.5377782000000004,186.0,0.30059199999999997,17.892380952380954,6.413823511846846,11.542516600000006,50.0,97.35449735449735,100.0,53.43915343915344,61.50627615062761,31.57894736842105,30.786353912128362,4.963088349933458,1.6745082257047255
4,pitch,31.426000000000002,-1.88,0.1434709999999999,0.6309089710210432,1.1204429999999996,171.0,0.7724950000000002,41.090159574468096,7.520415391538567,14.252846799999995,50.0,96.9439728353141,100.0,69.43972835314092,62.21804511278195,31.766612641815232,36.09799537781537,5.207624075000217,1.7001263165886948
4,pitch,37.416000000000004,1.491287,0.359977,1.2994705190238067,2.614994,307.0,0.6753959999999999,45.289471443122615,7.761510660035271,14.9239932,12.903225806451612,92.75862068965517,100.0,74.13793103448276,61.388286334056396,36.378466557911906,37.25525296660364,7.3757870493528035,0.880172051039588
4,pitch,39.435,-3.5876349999999997,0.9116709999999997,0.563720244747111,0.9588357000000001,392.0,1.1344330000000005,31.620635878510512,6.735256306646909,13.0929246,3.0303030303030303,89.45454545454545,100.0,57.63636363636364,56.875,25.04288164665523,32.32923172397325,8.57654887821413,1.6417047529149458
4,pitch,40.346000000000004,4.27913,0.37377300000000013,1.3427415259372892,2.2458479,294.0,0.8807399999999994,20.582221152430503,7.143340232353869,14.796046599999999,3.571428571428571,91.57894736842105,100.0,40.70175438596491,61.0,35.82089552238806,34.28803430980717,8.726428557773541,1.5349080617682922
4,pitch,44.715,-7.734596,-0.22658999999999985,2.188972150758827,2.9767746,396.0,1.7364990000000002,22.45106273165399,8.067066428754364,16.772635400000006,21.052631578947366,92.55499153976311,100.0,39.76311336717428,62.546816479400746,32.909379968203496,38.72192029074486,8.386896331943769,1.1517713095998718
4,pitch,45.654,4.620469,0.23892899999999972,0.7816512199915782,1.8054772999999997,156.0,2.8386310000000003,61.43599275311663,9.914471885920715,18.4416463,53.57142857142857,96.35157545605307,100.0,8.7893864013267,60.58252427184466,34.67094703049759,47.58946687989906,7.670042013104525,1.3179364905532518
4,pitch,47.934,5.701664,1.1582069999999998,1.8715746714602424,2.8936897500000005,325.0,0.5695669999999993,9.989487279502953,7.030703089864067,14.315182900000003,66.66666666666666,93.1098696461825,100.0,63.128491620111724,61.39240506329114,30.851063829787233,33.74737640525306,7.1725820824627515,1.724779001566266
4,pitch,48.794000000000004,-2.8944319999999997,-0.18668500000000066,0.8464998638135773,1.4719817999999996,172.0,1.2044510000000002,41.61268946722536,8.688836773431909,16.273025199999996,58.06451612903226,96.42248722316864,100.0,79.89778534923339,54.83870967741935,29.268292682926827,41.70641827757949,7.675838161272737,1.7110266841682509
4,pitch,50.834,4.1920530000000005,1.011606,1.636665742371055,2.9867360499999998,271.0,0.0,0.0,7.0800514295725705,14.4018932,62.06896551724138,92.11908931698774,100.0,62.6970227670753,67.578125,26.411960132890368,33.98424821440934,8.943613899851314,1.4093671019180656
4,pitch,54.494,-1.4355969999999998,0.098325,1.230609967970338,2.569667,384.0,0.704197,49.052554442507194,6.694870673428391,12.978724,16.0,91.69491525423729,100.0,61.52542372881356,58.285714285714285,29.790660225442835,32.135380378771785,10.086670796694955,1.2236319388865935
4,pitch,55.474000000000004,-14.799762999999999,-0.284154,3.892941681692336,6.150893099999999,341.0,0.8164770000000026,5.516824830235475,8.79392380614675,16.789487200000003,32.142857142857146,91.36442141623489,100.0,47.66839378238342,64.45783132530121,26.865671641791046,42.21083575753018,10.116470476118035,1.63470493977246
4,pitch,57.253,19.563253,-2.3628719999999994,3.6253117587097057,6.0136292,282.0,3.797027,19.4089755931695,15.117838725304352,27.097335599999997,15.384615384615385,97.19008264462809,100.0,19.173553719008265,64.51612903225806,38.087520259319284,72.56562875715575,7.950376626975643,1.895860529797561
5,roll,4.241,8.799999,-0.7110700000000001,2.018017975256472,3.5688630499999987,450.0,4.092237000000001,46.50269846621574,10.630851778044084,21.0783406,83.33333333333334,100.0,100.0,55.05050505050505,52.570093457943926,36.39344262295082,44.6495753860474,1.2820591129516827,0.3800130982887128
5,roll,5.45,-1.9600000000000009,-0.5545489999999997,0.6961227062724029,1.0208685000000006,423.0,1.2567500000000003,64.11989795918366,5.881799604854404,11.4122325,75.0,100.0,100.0,62.03703703703704,58.08656036446469,24.168126094570926,24.70355722992287,1.9821108539239707,0.6164100260471246
5,roll,8.399000000000001,-6.28,1.3285660000000004,0.7623589658473381,1.30767875,282.0,1.3651749999999998,21.738455414012737,11.165933615121276,19.763325000000002,7.6923076923076925,100.0,100.0,68.98222940226171,62.795698924731184,44.56869009584665,46.89691913890774,0.1796570914446414,0.8511620155943036
5,roll,13.399000000000001,9.399999999999999,-0.841319,2.2926751393027627,3.716111,401.0,3.796825000000002,40.39175531914896,13.214452188742467,22.622924200000003,32.142857142857146,100.0,100.0,63.149350649350644,61.37931034482759,44.03815580286168,55.500696809743204,2.276033699771148,0.4097933908771446
5,roll,14.249,2.640001,-0.665267,0.7502970037758839,1.4853336999999982,491.0,0.2897730000000003,10.976245842331132,5.0264410275175955,9.706114599999987,27.27272727272727,98.9778534923339,100.0,37.98977853492334,59.395248380129594,26.20578778135048,21.111051343221956,2.579194156056313,0.6816703008435022
5,roll,15.569,-2.16,0.48650000000000126,1.3058193096699646,2.1502094500000006,151.0,5.168993,239.30523148148148,18.015908926346683,28.675876699999993,78.26086956521739,99.5049504950495,100.0,7.920792079207921,62.99376299376299,35.947712418300654,75.66681410919927,1.8994611109968966,1.073807266375238
5,roll,16.409,-10.079999,2.647552000000001,1.5711045104074648,2.7483636,310.0,3.730696,37.010876687586965,21.427188367709547,33.53548,81.81818181818183,100.0,100.0,1.3651877133105803,63.39285714285714,36.930860033726816,89.99418704871789,0.9236809408483169,0.9917193973340249
5,roll,17.678,-18.76,1.122475,4.242554349584064,8.209362749999999,273.0,0.6181680000000007,3.2951385927505368,14.508435481618687,29.56885415,58.82352941176471,100.0,100.0,59.80551053484603,63.4453781512605,41.58730158730159,60.935426462769264,0.07252429292317401,0.9341769363358017
5,roll,18.598,18.88,-2.0284900000000015,7.8744077378143675,15.2587636,175.0,16.564997,87.73833156779662,47.384285230363105,76.59479660000001,31.818181818181817,100.0,100.0,72.71293375394322,67.52988047808765,47.57433489827856,199.01398875110988,0.8383288327870748,0.9694781235067055
5,roll,20.738,-21.12,1.812861999999999,5.144955412462007,8.966142999999997,261.0,5.343433000000001,25.300345643939398,35.495453180997856,64.8829701,51.61290322580645,100.0,100.0,13.765822784810128,60.37735849056604,37.8125,149.08089598248705,1.3538770839134902,0.5561216776951012
5,roll,22.238,-18.76,0.36671300000000007,6.102160501205958,12.5189911,261.0,0.9925579999999989,5.290820895522382,24.762429659758528,43.97226449999999,20.689655172413794,100.0,100.0,43.85113268608414,64.56211812627292,42.197452229299365,104.00219963694941,0.27001732567246295,0.6981512042975079
5,roll,24.168,12.119999,-1.1383120000000002,2.2800437246512435,4.553649399999999,271.0,5.9909050000000015,49.42991331929979,10.420183152212804,19.5545992,13.793103448275861,100.0,100.0,77.14776632302406,59.66981132075472,32.99832495812395,43.76476717554788,1.5196465318408972,0.6233871964157016
5,roll,24.997,2.3600010000000005,0.2349490000000003,1.1186348627889238,1.900997599999998,123.0,0.0,0.0,8.362335219696908,15.2133636,0.0,100.0,100.0,12.271973466003317,52.752293577981646,31.810766721044047,35.12180639273723,1.6067583489933228,0.8658001183745605
5,roll,26.037,-21.12,2.1070610000000016,4.847806377076366,8.506055,294.0,5.073031999999998,24.020037878787868,33.887304812732005,60.720364000000004,3.8461538461538463,100.0,100.0,27.348993288590606,61.29807692307693,46.4696223316913,142.3266735389178,0.7844800471489828,0.7966636621061761
5,roll,27.837,-10.84,1.0088700000000002,3.0064401759283945,4.51080065,287.0,1.6430290000000003,15.15709409594096,10.059554459897388,23.60219759999998,25.71428571428571,100.0,100.0,51.174496644295296,64.71861471861472,33.85579937304075,42.2501267615018,1.1483539357326447,0.7327649434424699
5,roll,28.677,5.4,-0.8641630000000005,0.6485617445381101,1.205808,176.0,2.0552349999999997,38.059907407407394,11.955468349491523,20.157475,35.714285714285715,100.0,100.0,3.1695721077654517,62.44343891402715,31.513260530421217,50.212964762818544,0.7073342358872708,0.5561656175376223
5,roll,29.557000000000002,10.159999000000001,-2.198478,1.0776441723213244,1.973369,321.0,1.9897279999999995,19.583938935427053,13.177049764365458,21.761095,7.6923076923076925,100.0,100.0,71.9435736677116,60.25369978858352,39.15756630265211,55.343606780749504,0.24322808572776078,0.465449044685374
5,roll,30.757,3.4399990000000003,-0.11908099999999955,1.7971713897178891,2.85667105,231.0,0.0,0.0,12.993422986547014,20.347262999999998,10.526315789473683,99.83660130718954,100.0,17.15686274509804,56.76855895196506,39.3312101910828,54.57237399312933,0.4520445693355939,0.43770193219305104
5,roll,31.617,-8.799999999999999,2.260161,1.8609388789370291,3.2389982999999996,452.0,7.041628000000001,80.01850000000002,20.154787113871826,33.073028799999996,48.57142857142857,100.0,100.0,92.85714285714286,60.22727272727273,34.95145631067961,84.65010174116057,0.6751451273937162,0.5997120812469408
5,roll,32.457,-10.88,0.9252669999999998,1.8234140148585276,3.3323316999999992,435.0,1.8180429999999994,16.70995404411764,16.73161977504461,30.455010549999994,46.15384615384615,100.0,100.0,87.05281090289608,55.55555555555556,33.114754098360656,70.2727998749615,1.7657411205673779,0.7497871838794812
5,roll,33.276,8.12,-0.19854699999999958,2.7483886909981012,6.183163399999997,224.0,1.4345800000000004,17.66724137931035,12.506804912421709,21.523142799999988,23.809523809523807,100.0,100.0,29.642857142857142,67.68447837150127,48.00693240901213,52.52857842101475,2.0000454043712703,0.7602231102913999
5,roll,34.086,2.62,0.6725709999999996,1.9603197572711435,2.6407124,111.0,2.6416370000000002,100.82583969465648,16.97303639397829,23.8074771,40.0,100.0,100.0,5.144694533762058,53.640776699029125,41.73354735152488,71.28674955654321,1.5072986268783868,0.8125081347754313
5,roll,35.116,17.72,-2.619402,2.6028036903766028,4.54030285,321.0,1.7605399999999989,9.935327313769745,10.015602429645194,18.9671908,71.875,100.0,100.0,29.67032967032967,57.373271889400925,36.02150537634409,42.065528118577205,0.5268266992358444,0.8442445290721765
5,roll,36.567,-21.24,1.4464299999999994,5.8215485901178825,12.52245465,206.0,4.071379,19.168451035781548,35.57840758955741,68.36050270000001,47.05882352941176,100.0,100.0,82.25039619651348,68.25053995680346,50.1577287066246,149.42930474583773,1.2497824842245644,0.9347979358838493
5,roll,37.696,-18.76,1.3329220000000002,5.254312561483292,12.326468,240.0,0.5496410000000012,2.9298560767590676,21.476623483219004,44.471264000000005,33.33333333333333,99.185667752443,100.0,34.69055374592834,67.19056974459725,46.64586583463339,90.20181446048676,2.203338437848049,0.66044417101143
5,roll,38.516,18.88,-1.3175750000000015,6.352216921957287,16.8073637,136.0,2.8589839999999995,15.142923728813557,40.04635607694522,84.75212984999996,50.0,100.0,100.0,10.7981220657277,63.95604395604395,45.46875,168.19468808911645,1.8462514869978963,0.632044767985817
5,roll,39.576,21.24,-2.9954479999999997,3.903833975178602,9.3287104,171.0,3.814653,17.95975988700565,36.29677262315269,82.1429804,0.0,100.0,100.0,38.18525519848771,60.34063260340633,44.48462929475588,152.44643751235247,0.4173027039646496,0.6256337367526998
5,roll,40.966,-17.72,1.7531490000000005,3.0548345915540156,6.606989299999999,281.0,6.084905000000003,34.33919300225735,25.67892157579447,35.984407,58.97435897435898,100.0,100.0,80.09630818619583,64.94117647058823,41.89406099518459,107.85146574715745,1.2943660866079565,0.5985288759701503
5,roll,42.075,-15.319999000000001,1.7483090000000001,3.451253131414341,7.323450799999999,242.0,1.090975000000002,7.121247201125809,14.67801289149614,26.22061464999999,13.043478260869565,99.83136593591905,100.0,41.65261382799326,61.75771971496437,42.5,61.64765139621389,2.4829422702176833,0.7335853740457208
5,roll,42.926,11.92,-1.7372420000000002,2.0271339056926614,3.5129271000000006,370.0,6.1548539999999985,51.63468120805368,21.03600802520712,35.4374823,18.51851851851852,99.83498349834984,100.0,11.716171617161717,58.76288659793815,36.48208469055375,88.35122981516734,2.083230702145699,0.6972220587390278
5,pitch,4.48,-5.16,1.1113209999999998,1.2870029594611936,2.2274422,214.0,1.6348380000000002,31.682906976744192,6.4515736112008515,12.935803400000001,52.63157894736842,97.37302977232925,100.0,65.32399299474606,53.879310344827594,28.432956381260098,32.257868068161706,4.3372512131412,0.7875021822572539
5,pitch,5.68,1.3599999999999999,-0.05723299999999987,0.48974978690936727,1.0613738,301.0,1.16065,85.34191176470588,9.865664505457982,18.684994399999994,12.5,98.42931937172776,100.0,29.31937172774869,60.99585062240664,28.667790893760543,49.32832265370992,4.197864126470343,1.6735184701650205
5,pitch,7.769,1.76,-0.5029840000000001,0.6557712955186441,1.3294779999999995,152.0,2.098523,119.23426136363638,6.2908061376155855,11.842919599999997,0.0,99.14089347079039,100.0,28.1786941580756,58.754863813229576,26.25607779578606,31.454030743821043,2.619247019561719,1.6422590460384323
5,pitch,13.319,-2.44,0.7074720000000001,1.6271600875160965,3.050805,181.0,3.116697,127.73348360655737,10.38692987834121,19.6207745,9.090909090909092,97.50415973377704,100.0,70.04991680532446,66.35687732342006,32.17115689381934,51.93464933267934,5.238748272726396,1.3715757912672717
5,pitch,14.239,-1.5599999999999998,0.5055209999999999,1.214006889864339,2.7630022999999992,500.0,2.640605,169.26955128205128,8.200910040521073,17.242118499999986,31.25,96.07508532423208,100.0,55.460750853242324,61.42034548944337,31.672025723472668,41.00455009363979,5.723652319263247,1.5372855583104315
5,pitch,15.358,-1.8400000000000003,0.17891299999999966,0.6347368762873739,1.1290729,232.0,0.11000599999999938,5.9785869565217045,7.413948985990888,15.735274499999997,37.5,96.03448275862068,100.0,36.37931034482759,62.17303822937625,28.45394736842105,37.06974484057894,5.775290064196622,1.895578164452939
5,pitch,16.398,6.84,-0.8021319999999998,0.993525693431282,1.6963630999999997,333.0,1.786411000000001,26.117119883040953,12.88334209037065,21.967516249999996,80.0,97.74696707105718,100.0,15.251299826689774,59.056603773584904,34.7972972972973,64.41671053196318,4.947255910617534,2.7065187627275957
5,pitch,17.689,-9.76,0.08216599999999996,2.955370526194411,7.08435515,285.0,1.7749360000000003,18.18581967213115,12.223785184268994,24.8628023,40.74074074074074,98.69494290375204,100.0,54.32300163132137,61.038961038961034,32.698412698412696,61.11892601131576,4.162510369256775,2.220000960832957
5,pitch,18.578,8.48,0.9854159999999998,2.897022023626482,7.506821600000001,185.0,1.3404509999999998,15.807205188679243,13.36693771402599,27.529908000000006,50.0,98.4822934232715,100.0,19.224283305227654,57.692307692307686,32.863849765258216,66.83468878008,3.926929150300374,1.7001512162406975
5,pitch,24.157,-14.839999,0.34566700000000017,3.4237898411232295,7.1394692,237.0,0.8597380000000001,5.7933831397158455,13.573679805014097,25.556246999999995,20.0,98.12286689419795,100.0,78.66894197952219,61.00217864923747,37.52093802345058,67.86839896958682,6.954184349420608,1.2697438567303885
5,pitch,24.997,6.72,0.3739310000000007,2.1338854858520344,3.5846535999999998,334.0,5.609647,83.47688988095238,9.422390006362532,17.6089648,24.137931034482758,97.98657718120806,100.0,37.58389261744966,54.19222903885481,30.505709624796083,47.11195017293828,7.43973772024825,1.5865981738889425
5,pitch,25.837,2.12,0.3296979999999998,1.251671938542574,1.8481720000000001,151.0,1.8586739999999997,87.67330188679243,11.743182045104243,20.3043662,9.090909090909092,98.1636060100167,100.0,10.35058430717863,58.2995951417004,38.17292006525285,58.71591019745992,6.741399601187944,1.7799890740547981
5,pitch,29.077,-8.599999,0.4144429999999999,1.8500833774083163,3.476289,281.0,3.871243999999999,45.014470350519794,9.025067523835107,19.273536,11.11111111111111,96.4110929853181,100.0,69.16802610114192,60.8058608058608,29.329173166926676,45.12533786604767,7.1880379678308906,1.546055463584208
5,pitch,29.917,-7.640001,-1.9375300000000006,2.532962175718644,4.3714164,376.0,0.0,0.0,8.755908239463027,17.80931740000001,16.0,93.05331179321486,100.0,18.73990306946688,60.97560975609756,38.810641627543035,43.77954131390843,7.077671905197519,1.2195717402443769
5,pitch,30.727,21.119999,-0.010100999999998805,4.075249916188755,7.50679535,287.0,2.477930999999998,11.73262839643126,19.963408060522234,42.06264245,21.73913043478261,99.51768488745981,100.0,5.787781350482315,60.3515625,32.64331210191082,99.8170403423589,5.958759907914838,1.3040183862359829
5,pitch,31.737000000000002,6.039999,-0.28880200000000045,1.524853781799842,3.0003187500000004,321.0,0.0,0.0,8.497987496346042,15.5190059,30.434782608695656,98.46416382252559,100.0,67.23549488054607,60.23391812865497,30.582524271844658,42.48993757512044,4.8986637227720635,1.322612011492405
5,pitch,32.567,-8.76,1.1538760000000003,1.679910495302103,2.8714076999999985,211.0,7.190562,82.08404109589041,18.059387523318748,29.049922699999986,64.51612903225806,99.30555555555556,100.0,91.84027777777779,65.0103519668737,37.11340206185567,90.29693737722347,6.021683679833369,1.822990678230989
5,pitch,33.376,-8.399999999999999,-1.025131,5.331246885949345,9.961965999999997,85.0,3.6575740000000003,43.54254761904763,17.559363894306742,35.233979799999986,56.25,98.83333333333333,100.0,70.0,60.36585365853659,41.65289256198347,87.7968192705566,7.38319452077959,1.8409586013283081
5,pitch,35.206,-10.280000000000001,0.3975819999999999,1.8127224672618598,2.6579719999999996,366.0,5.677216,55.225836575875476,9.479484918025717,17.060312599999996,82.75862068965517,98.64864864864865,100.0,88.61003861003861,59.25925925925925,30.458715596330276,47.39742463014132,7.300837128490445,1.8070285996905162
5,pitch,36.116,5.64,0.3683789999999991,4.2372303208027855,9.632606299999999,544.0,11.098889999999997,196.788829787234,14.226253387711933,27.360265799999993,54.54545454545454,97.8405315614618,100.0,41.36212624584717,61.97718631178707,40.76433121019109,71.13126699184785,7.696195937662399,1.9980789785502662
5,pitch,37.836,-8.96,0.11771799999999999,4.327743912633802,8.397482900000002,157.0,1.3744049999999994,15.339341517857134,18.560740402103615,37.319353949999964,15.0,98.88535031847134,100.0,70.70063694267516,62.547528517110266,42.03125,92.803701894396,6.645369647892372,1.1938644878669165
5,pitch,39.596000000000004,-11.52,0.9246029999999998,3.046670447250805,7.0969728,147.0,4.529095999999999,39.31506944444444,22.155054022121952,50.16925199999999,11.11111111111111,94.10646387832699,100.0,72.81368821292776,61.20092378752887,35.688405797101446,110.7752702699751,7.975922574367288,1.0736934390839377
5,pitch,40.456,-2.24,0.4907579999999996,3.467765155069317,5.930997999999998,144.0,3.645384,162.74035714285714,9.038426466959017,17.75006489999999,36.11111111111111,94.84536082474226,100.0,48.281786941580755,57.73195876288659,34.5,45.192132347557624,8.178673864322903,1.1367283616161816
5,pitch,41.296,3.68,1.024728,1.0079595532003223,1.5932900000000003,233.0,1.2060609999999996,32.77339673913042,8.250747738900165,15.5834914,61.53846153846154,94.3562610229277,100.0,21.516754850088184,59.417475728155345,29.88505747126437,41.25373853674058,7.746821141549356,1.434445551013934
5,pitch,42.115,-16.0,0.03793200000000008,2.870445105485997,5.206032,315.0,2.4875869999999978,15.547418749999986,11.596817938652926,23.258287,28.57142857142857,97.27891156462584,100.0,72.95918367346938,59.03361344537815,32.945091514143094,57.984089672194216,7.60828768937842,1.786015791955682
5,pitch,43.015,11.719999,0.21846099999999957,2.488886008607369,4.388539000000001,323.0,5.918612000000001,50.500106697961336,10.554431273769659,18.73505525,20.588235294117645,95.62289562289563,100.0,23.400673400673398,54.35203094777563,29.545454545454547,52.77215638313685,7.7046729543561545,2.094897745998254
5,pitch,43.915,6.84,-0.692812,2.3677983958557345,4.454225199999999,212.0,1.5621080000000003,22.83783625730995,11.144258780186812,23.299645,9.090909090909092,97.59450171821305,100.0,87.2852233676976,58.517034068136276,30.413223140495866,55.72129375559047,7.411636153729209,1.883950194128519
5,pitch,44.766,-12.879999999999999,0.7068989999999999,2.83616198502681,5.184768849999998,416.0,10.836817000000003,84.13677795031059,18.0521774670707,32.48407054999999,12.121212121212121,99.19093851132686,100.0,97.41100323624595,58.63453815261044,38.42443729903537,90.26088727330817,8.772587918510704,1.7604858962506333
5,pitch,45.715,4.120001,1.151717999999999,1.0072013230274208,1.8503537999999993,457.0,2.1734989999999996,52.75481729252006,8.37893240453889,15.501535500000003,26.31578947368421,93.36734693877551,100.0,29.591836734693878,55.25773195876289,27.948303715670438,41.894662063269806,9.683398879165996,1.1461959518696043
5,pitch,47.075,5.76,-1.0129029999999997,1.0907696667914968,2.2013181,294.0,6.5639400000000006,113.95729166666668,14.359489626693804,22.234158049999994,18.181818181818183,99.11347517730496,100.0,2.8368794326241136,63.91304347826087,32.631578947368425,71.797448364626,7.625147364178907,1.1776453943922556
6,roll,3.5100000000000002,3.0292310000000002,-1.2833910000000002,3.3901926969454435,6.118602399999999,94.0,5.173291999999999,170.7790525054048,17.019518018027966,29.469479749999987,25.0,99.67159277504105,100.0,72.9064039408867,61.407249466950965,40.77669902912621,73.18393100896381,2.386965696426074,0.6134615786809025
6,roll,4.68,-1.054994,-1.3672879999999998,1.4704665505940548,2.8316464,363.0,0.0,0.0,8.739103077961598,17.2709894,2.857142857142857,99.17491749174917,100.0,83.993399339934,61.26315789473684,32.22748815165877,37.57814474600318,3.2301081580067605,0.6884377782999322
6,roll,5.64,2.3719479999999997,-0.623947,0.8565788091071016,2.0183972,120.0,1.3667900000000008,57.62310134960804,6.84518356212233,13.058852649999997,38.70967741935484,97.15447154471545,100.0,80.08130081300813,70.40229885057471,34.63035019455253,29.434290603546096,3.907623574924502,0.6741989784502408
6,roll,6.839,7.690607,-0.7084099999999998,2.332094299739886,3.7738071,477.0,2.960281,38.492163232369045,4.68550897711145,8.820909849999998,71.42857142857143,95.88014981273409,100.0,62.92134831460674,61.15107913669065,26.989619377162633,20.147689675973925,4.255162655364951,0.7651856083729995
6,roll,7.659,-4.170948000000001,-1.0905379999999987,1.346274339721103,2.336124,241.0,3.5232859999999997,84.47206726144749,10.781117097836034,18.707065,52.77777777777778,98.014440433213,100.0,15.523465703971121,56.00000000000001,32.53012048192771,46.358805690726484,4.122368050258383,0.988727698237766
6,roll,8.479000000000001,-4.64511,-0.007505000000000095,3.7269440667220675,5.8157226,434.0,5.719015999999999,123.11906499523153,14.514081266128862,24.4429183,42.10526315789473,99.50738916256158,100.0,15.599343185550083,62.84501061571125,43.333333333333336,62.41055194649286,3.486630888001774,1.0735463831856256
6,roll,14.919,-3.587705,-1.560635,2.5164159265960726,4.4065952500000005,601.0,1.5052379999999999,41.95545620389636,10.750599585582963,18.380208250000003,20.588235294117645,99.13494809688581,100.0,71.280276816609,56.06407322654462,40.759075907590756,46.227580474388525,7.1044407795567075,0.6510279581245495
6,roll,15.738,5.430127,1.197983,3.2166200366638478,4.7201265,252.0,1.8984670000000001,34.96174214709895,9.247432022949683,15.605211849999996,18.421052631578945,94.4741532976827,100.0,49.376114081996434,61.06194690265486,35.97972972972973,39.76395948374093,7.02898961315574,0.8007486717674505
6,roll,18.958000000000002,-1.5972009999999996,0.283528,1.3003522339954645,2.2795188999999985,433.0,0.0,0.0,8.010232491708374,14.693250299999999,0.0,94.15584415584416,100.0,86.68831168831169,57.41127348643006,35.275590551181104,34.44400111054673,8.103617533335749,0.8333558591779876
6,roll,19.82,4.559012,-1.734556,1.7381708103842932,3.1937466,289.0,1.0403199999999995,22.818979199879262,7.480607969152495,15.692597199999998,0.0,85.3615520282187,100.0,29.98236331569665,57.80885780885781,28.22966507177033,32.16661569863089,8.31634519979623,0.46744313782514063
6,roll,20.638,-2.5592479999999997,0.6662079999999997,3.945372253288456,7.149343999999999,607.0,3.7804380000000006,147.71675117065644,10.2640771251501,16.802615,24.324324324324326,95.16908212560386,100.0,50.56360708534622,61.06382978723405,42.90171606864275,44.13553365764906,8.284997617598071,0.5158192221673205
6,roll,21.598,3.7191579999999997,0.07792600000000016,1.404140529187143,2.3819066,171.0,2.9350140000000002,78.91608799626154,10.634408347993688,16.91094779999999,16.666666666666664,96.11021069692059,100.0,94.0032414910859,56.531531531531535,34.37990580847723,45.727957973666726,8.584621895213582,0.4533407336033223
6,roll,25.937,4.001174000000001,-1.594929,0.9110803770838884,1.77263,187.0,0.5261959999999997,13.151040169710178,7.213782368965487,15.378373999999999,38.70967741935484,86.17021276595744,100.0,53.54609929078015,55.26315789473685,29.951690821256037,31.019265717213102,9.701740488407456,0.918476441124532
